Date,Close,Open,High,Low,Volume,Change
2014-09-03,33258.0,33932.0,34353.0,33258.0,3150000.0,-0.0199
2014-09-04,33763.0,33342.0,33932.0,32921.0,3240000.0,0.0152
2014-09-05,34605.0,34100.0,34942.0,34016.0,2720000.0,0.024900000000000002
2014-09-08,36626.0,34942.0,37047.0,34605.0,4680000.0,0.0584
2014-09-09,34521.0,36626.0,37047.0,33679.0,6800000.0,-0.0575
2014-09-10,35447.0,34521.0,35447.0,33595.0,5320000.0,0.0268
2014-09-11,35616.0,35447.0,36626.0,35026.0,4000000.0,0.0048
2014-09-12,37805.0,35868.0,37805.0,35616.0,5330000.0,0.061500000000000006
2014-09-15,37720.0,37215.0,39489.0,37215.0,6700000.0,-0.0022
2014-09-16,38057.0,37720.0,38815.0,36710.0,4960000.0,0.0089
2014-09-17,36626.0,38478.0,39320.0,36626.0,5900000.0,-0.037599999999999995
2014-09-18,34521.0,36626.0,37131.0,34521.0,8680000.0,-0.0575
2014-09-19,35363.0,34437.0,35700.0,34353.0,9500000.0,0.024399999999999998
2014-09-22,35531.0,35868.0,36963.0,35531.0,3290000.0,0.0048
2014-09-23,34689.0,35616.0,35868.0,34689.0,3360000.0,-0.023700000000000002
2014-09-24,34774.0,34689.0,35279.0,33932.0,4130000.0,0.0025
2014-09-25,35447.0,34774.0,35447.0,33763.0,6630000.0,0.0194
2014-09-26,34942.0,35616.0,35952.0,34942.0,2740000.0,-0.014199999999999999
2014-09-29,34268.0,34942.0,34942.0,34268.0,2830000.0,-0.019299999999999998
2014-09-30,33847.0,34100.0,34521.0,33763.0,3460000.0,-0.0123
2014-10-01,34942.0,34100.0,35195.0,34016.0,3290000.0,0.032400000000000005
2014-10-02,35363.0,35026.0,36121.0,35026.0,3380000.0,0.012
2014-10-03,35616.0,35363.0,35868.0,35363.0,2150000.0,0.0072
2014-10-06,36121.0,35784.0,36457.0,35784.0,2700000.0,0.014199999999999999
2014-10-07,35784.0,36205.0,36205.0,35700.0,3070000.0,-0.009300000000000001
2014-10-08,35700.0,35784.0,36121.0,35616.0,3830000.0,-0.0023
2014-10-09,36289.0,35700.0,36457.0,35616.0,3140000.0,0.0165
2014-10-10,36036.0,36289.0,36373.0,35868.0,2790000.0,-0.006999999999999999
2014-10-13,36121.0,35868.0,36205.0,35868.0,2740000.0,0.0024
2014-10-14,36289.0,36205.0,37384.0,36205.0,3960000.0,0.004699999999999999
2014-10-15,36457.0,36373.0,36794.0,35952.0,2790000.0,0.0046
2014-10-16,35279.0,36542.0,36626.0,35026.0,4810000.0,-0.0323
2014-10-17,34521.0,35279.0,35447.0,33258.0,5650000.0,-0.0215
2014-10-20,33847.0,34689.0,34858.0,33763.0,1790000.0,-0.0195
2014-10-21,33763.0,30479.0,33932.0,30479.0,1920000.0,-0.0025
2014-10-22,35447.0,33847.0,35447.0,33847.0,2150000.0,0.0499
2014-10-23,34437.0,35616.0,35616.0,34437.0,2730000.0,-0.0285
2014-10-24,34184.0,34437.0,34774.0,34100.0,1860000.0,-0.0073
2014-10-27,31995.0,34100.0,34184.0,31742.0,3240000.0,-0.064
2014-10-28,32753.0,31574.0,32753.0,31574.0,1610000.0,0.023700000000000002
2014-10-29,33342.0,33258.0,33595.0,32921.0,1500000.0,0.018000000000000002
2014-10-30,33005.0,33511.0,33511.0,32837.0,1240000.0,-0.0101
2014-10-31,34016.0,32837.0,34016.0,32500.0,3180000.0,0.030600000000000002
2014-11-03,34437.0,34184.0,34689.0,34184.0,1460000.0,0.0124
2014-11-04,34689.0,34268.0,35195.0,34184.0,2029999.9999999998,0.0073
2014-11-05,34521.0,34689.0,34689.0,33763.0,1490000.0,-0.0048
2014-11-06,34437.0,34521.0,35110.0,34437.0,1090000.0,-0.0024
2014-11-07,34353.0,34437.0,34858.0,33847.0,1010000.0,-0.0024
2014-11-10,34268.0,30985.0,34858.0,30985.0,870620.0,-0.0025
2014-11-11,34353.0,35026.0,35026.0,34100.0,1250000.0,0.0025
2014-11-12,34858.0,34353.0,34858.0,34268.0,1280000.0,0.0147
2014-11-13,35026.0,34774.0,35616.0,34689.0,1730000.0,0.0048
2014-11-14,34521.0,35026.0,35026.0,34184.0,1220000.0,-0.0144
2014-11-17,34100.0,34437.0,34437.0,34100.0,882750.0,-0.012199999999999999
2014-11-18,33595.0,34100.0,34100.0,33595.0,1680000.0,-0.0148
2014-11-19,33174.0,33595.0,33679.0,33005.0,1240000.0,-0.0125
2014-11-20,33342.0,30311.0,33511.0,29890.0,2009999.9999999998,0.0051
2014-11-21,32584.0,33426.0,33595.0,32584.0,1550000.0,-0.0227
2014-11-24,31742.0,32584.0,32584.0,31742.0,1480000.0,-0.0258
2014-11-25,31827.0,31827.0,32163.0,31321.0,999050.0,0.0027
2014-11-26,30227.0,28711.0,31911.0,28711.0,2860000.0,-0.050300000000000004
2014-11-27,29553.0,27280.0,30227.0,27280.0,2660000.0,-0.0223
2014-11-28,27617.0,29048.0,29469.0,27364.0,4630000.0,-0.0655
2014-12-01,27617.0,25259.0,28627.0,25259.0,3800000.0,0.0
2014-12-02,28964.0,27785.0,28964.0,27785.0,3170000.0,0.048799999999999996
2014-12-03,29132.0,28964.0,29385.0,28796.0,1980000.0,0.0058
2014-12-04,28375.0,26270.0,29132.0,26270.0,2100000.0,-0.026000000000000002
2014-12-05,28038.0,28290.0,28459.0,27617.0,2260000.0,-0.011899999999999999
2014-12-08,25764.0,27954.0,28038.0,25764.0,5210000.0,-0.08109999999999999
2014-12-09,23238.0,23238.0,25764.0,23238.0,6490000.0,-0.098
2014-12-10,23659.0,20965.0,23912.0,20965.0,4179999.9999999995,0.0181
2014-12-11,22481.0,21302.0,23659.0,21302.0,2650000.0,-0.049800000000000004
2014-12-12,22228.0,22481.0,22565.0,21807.0,3560000.0,-0.0113
2014-12-15,21470.0,22228.0,22397.0,21470.0,3600000.0,-0.0341
2014-12-16,19955.0,20628.0,21470.0,19618.0,4970000.0,-0.0706
2014-12-17,20039.0,18271.0,20544.0,18271.0,3560000.0,0.0042
2014-12-18,21976.0,20207.0,21976.0,20207.0,4400000.0,0.0967
2014-12-19,21470.0,21049.0,22902.0,21049.0,5780000.0,-0.023
2014-12-22,23070.0,21639.0,23070.0,21639.0,3290000.0,0.0745
2014-12-23,22817.0,23154.0,23323.0,22397.0,2450000.0,-0.011000000000000001
2014-12-24,22649.0,22986.0,23323.0,22565.0,2230000.0,-0.0074
2014-12-25,21976.0,22733.0,22733.0,21976.0,1890000.0,-0.0297
2014-12-26,22144.0,22060.0,22649.0,21639.0,1940000.0,0.0076
2014-12-29,21470.0,22144.0,22397.0,21302.0,1360000.0,-0.0304
2014-12-30,21807.0,21470.0,21807.0,20376.0,2040000.0,0.015700000000000002
2014-12-31,22649.0,21807.0,22817.0,21723.0,1970000.0,0.038599999999999995
2015-01-05,21891.0,22397.0,22397.0,21807.0,1680000.0,-0.0335
2015-01-06,21555.0,21807.0,21807.0,20965.0,1830000.0,-0.015300000000000001
2015-01-07,21723.0,21470.0,22060.0,21134.0,1850000.0,0.0078000000000000005
2015-01-08,21976.0,21891.0,22397.0,21723.0,1800000.0,0.0116
2015-01-09,23154.0,21891.0,23238.0,21891.0,3730000.0,0.0536
2015-01-12,22817.0,22986.0,23154.0,22060.0,2410000.0,-0.0146
2015-01-13,22060.0,20544.0,22733.0,20544.0,1960000.0,-0.0332
2015-01-14,22565.0,22228.0,22649.0,21807.0,1570000.0,0.0229
2015-01-15,24333.0,22481.0,24670.0,22481.0,7360000.0,0.0784
2015-01-16,23828.0,24249.0,24249.0,23575.0,3100000.0,-0.0208
2015-01-19,23575.0,21470.0,24417.0,21470.0,1640000.0,-0.0106
2015-01-20,23323.0,23491.0,23659.0,23070.0,1980000.0,-0.010700000000000001
2015-01-21,23154.0,23238.0,23491.0,23070.0,1110000.0,-0.0072
2015-01-22,23575.0,23154.0,23575.0,23070.0,1120000.0,0.0182
2015-01-23,23996.0,23575.0,23996.0,23407.0,1150000.0,0.0179
2015-01-26,23238.0,23575.0,23828.0,23238.0,732500.0,-0.0316
2015-01-27,23238.0,23323.0,23575.0,22733.0,2930000.0,0.0
2015-01-28,23575.0,23238.0,23575.0,22817.0,1250000.0,0.014499999999999999
2015-01-29,22986.0,23154.0,23407.0,22986.0,918540.0,-0.025
2015-01-30,22649.0,22986.0,23323.0,22565.0,1210000.0,-0.0147
2015-02-02,23491.0,22649.0,23491.0,22649.0,1720000.0,0.037200000000000004
2015-02-03,23323.0,23491.0,24080.0,23154.0,1920000.0,-0.0072
2015-02-04,23491.0,23407.0,23659.0,23238.0,715090.0,0.0072
2015-02-05,22986.0,23323.0,23323.0,22986.0,611900.0,-0.0215
2015-02-06,23575.0,22986.0,23575.0,22733.0,1750000.0,0.0256
2015-02-09,23323.0,23154.0,23575.0,22986.0,575910.0,-0.010700000000000001
2015-02-10,23070.0,23323.0,23323.0,23070.0,799610.0,-0.0108
2015-02-11,22817.0,20797.0,23154.0,20797.0,1120000.0,-0.011000000000000001
2015-02-12,23070.0,22817.0,23070.0,22817.0,601820.0,0.0111
2015-02-13,23070.0,23154.0,23238.0,22986.0,427250.0,0.0
2015-02-24,22902.0,23070.0,23238.0,22817.0,565120.0,-0.0073
2015-02-25,22397.0,23154.0,23154.0,22397.0,1130000.0,-0.022099999999999998
2015-02-26,22817.0,22565.0,22986.0,22228.0,2060000.0,0.018799999999999997
2015-02-27,22817.0,20544.0,22986.0,20544.0,998770.0,0.0
2015-03-02,22733.0,22817.0,22902.0,22565.0,802100.0,-0.0037
2015-03-03,22902.0,20460.0,22902.0,20460.0,627700.0,0.0074
2015-03-04,23070.0,22986.0,23070.0,22817.0,961770.0,0.0073
2015-03-05,23407.0,23070.0,23828.0,23070.0,2570000.0,0.0146
2015-03-06,23154.0,23575.0,23575.0,23154.0,937230.0,-0.0108
2015-03-09,22902.0,23070.0,23154.0,22817.0,770660.0,-0.0109
2015-03-10,22817.0,22817.0,22986.0,22817.0,939310.0,-0.0037
2015-03-11,22733.0,22817.0,22902.0,22649.0,1170000.0,-0.0037
2015-03-12,22565.0,22817.0,22986.0,22565.0,523830.00000000006,-0.0074
2015-03-13,22228.0,22565.0,22649.0,22228.0,1360000.0,-0.0149
2015-03-16,21555.0,22228.0,22312.0,21470.0,2170000.0,-0.030299999999999997
2015-03-17,21555.0,21470.0,21891.0,21470.0,897270.0,0.0
2015-03-18,21218.0,21555.0,21555.0,20881.0,1590000.0,-0.015600000000000001
2015-03-19,21049.0,19197.0,21470.0,19197.0,1330000.0,-0.008
2015-03-20,21049.0,21049.0,21218.0,20965.0,2490000.0,0.0
2015-03-23,20376.0,21218.0,21302.0,20292.0,1150000.0,-0.032
2015-03-24,19955.0,20376.0,20376.0,19618.0,1380000.0,-0.0207
2015-03-25,18860.0,19955.0,20376.0,18860.0,2300000.0,-0.054900000000000004
2015-03-26,19281.0,17008.0,19702.0,17008.0,1300000.0,0.0223
2015-03-27,19029.0,19365.0,19702.0,19029.0,1580000.0,-0.0131
2015-03-30,18523.0,18692.0,19197.0,18523.0,1240000.0,-0.026600000000000002
2015-03-31,19029.0,18523.0,19197.0,18523.0,1070000.0,0.0273
2015-04-01,18102.0,17260.0,19029.0,17260.0,1190000.0,-0.0487
2015-04-02,18776.0,18271.0,18860.0,18102.0,1370000.0,0.037200000000000004
2015-04-03,19197.0,18776.0,19197.0,18523.0,883940.0,0.022400000000000003
2015-04-06,19029.0,19197.0,19365.0,19029.0,1320000.0,-0.0088
2015-04-07,19450.0,19281.0,19450.0,19029.0,990070.0,0.022099999999999998
2015-04-08,19365.0,19618.0,19786.0,19365.0,712540.0,-0.0044
2015-04-09,19450.0,19365.0,19618.0,19197.0,817850.0,0.0044
2015-04-10,19450.0,19450.0,19618.0,19450.0,924650.0,0.0
2015-04-13,19281.0,19450.0,19786.0,19281.0,839340.0,-0.0087
2015-04-14,19618.0,19365.0,19702.0,19281.0,1140000.0,0.0175
2015-04-15,21218.0,19618.0,21218.0,19618.0,3040000.0,0.0816
2015-04-16,21470.0,21470.0,22312.0,21302.0,3490000.0,0.011899999999999999
2015-04-17,21723.0,21470.0,21891.0,21302.0,3130000.0,0.0118
2015-04-20,21891.0,21723.0,22228.0,21470.0,2350000.0,0.0077
2015-04-21,21807.0,22144.0,22312.0,21807.0,1810000.0,-0.0038
2015-04-22,21555.0,21639.0,21891.0,21555.0,1490000.0,-0.0116
2015-04-23,21807.0,21555.0,21976.0,21302.0,2009999.9999999998,0.011699999999999999
2015-04-24,22312.0,21891.0,22481.0,21891.0,2610000.0,0.0232
2015-04-27,21891.0,22481.0,22649.0,21807.0,814050.0,-0.0189
2015-05-04,21302.0,22228.0,22312.0,21134.0,1990000.0,-0.0269
2015-05-05,21302.0,21134.0,21470.0,20460.0,1270000.0,0.0
2015-05-06,21555.0,21639.0,21976.0,21302.0,2360000.0,0.011899999999999999
2015-05-07,21470.0,21639.0,21723.0,21470.0,696700.0,-0.0039000000000000003
2015-05-08,21218.0,21302.0,21470.0,21049.0,2080000.0,-0.011699999999999999
2015-05-11,20797.0,21302.0,21302.0,20797.0,1210000.0,-0.019799999999999998
2015-05-12,20207.0,20628.0,20797.0,20207.0,1090000.0,-0.028399999999999998
2015-05-13,20797.0,20628.0,20797.0,20207.0,1830000.0,0.0292
2015-05-14,20965.0,20797.0,21049.0,20292.0,943050.0,0.008100000000000001
2015-05-15,20376.0,20965.0,20965.0,20376.0,640130.0,-0.0281
2015-05-18,19955.0,20376.0,20376.0,19786.0,908290.0,-0.0207
2015-05-19,20460.0,19955.0,20544.0,19786.0,1080000.0,0.0253
2015-05-20,20881.0,20292.0,20965.0,20123.0,886890.0,0.0206
2015-05-21,21723.0,21049.0,21723.0,20881.0,1730000.0,0.0403
2015-05-22,21723.0,21891.0,22144.0,21639.0,2170000.0,0.0
2015-05-25,21555.0,21723.0,21807.0,21386.0,752520.0,-0.0077
2015-05-26,21807.0,21555.0,21807.0,21555.0,1240000.0,0.011699999999999999
2015-05-27,21470.0,21639.0,21639.0,21470.0,1490000.0,-0.0155
2015-05-28,21639.0,21386.0,21723.0,21134.0,1140000.0,0.0079
2015-05-29,21302.0,21049.0,21639.0,21049.0,592250.0,-0.015600000000000001
2015-06-01,21302.0,21302.0,21723.0,21302.0,667170.0,0.0
2015-06-02,21386.0,21302.0,21723.0,21302.0,1000000.0,0.0039000000000000003
2015-06-03,22060.0,21470.0,22060.0,21470.0,4360000.0,0.0315
2015-06-04,21807.0,20207.0,22144.0,20207.0,2210000.0,-0.0115
2015-06-05,22312.0,21723.0,22565.0,21555.0,2850000.0,0.0232
2015-06-08,23154.0,22312.0,23912.0,22312.0,4520000.0,0.0377
2015-06-09,23154.0,23154.0,23491.0,22817.0,2250000.0,0.0
2015-06-10,23491.0,23154.0,23575.0,23070.0,2049999.9999999998,0.0146
2015-06-11,23912.0,23575.0,24501.0,23575.0,3980000.0,0.0179
2015-06-12,23996.0,23912.0,24249.0,23744.0,1730000.0,0.0034999999999999996
2015-06-15,23575.0,24249.0,24249.0,23575.0,1530000.0,-0.0175
2015-06-16,23407.0,23575.0,23744.0,23238.0,1560000.0,-0.0070999999999999995
2015-06-17,23070.0,23154.0,23491.0,22986.0,1410000.0,-0.0144
2015-06-18,23238.0,23070.0,23407.0,23070.0,821090.0,0.0073
2015-06-19,23238.0,23407.0,23828.0,22986.0,2400000.0,0.0
2015-06-22,23238.0,23238.0,23323.0,23070.0,775410.0,0.0
2015-06-23,23323.0,23407.0,23575.0,23323.0,1410000.0,0.0037
2015-06-24,23828.0,23575.0,23912.0,23575.0,1820000.0,0.0217
2015-06-25,23491.0,23744.0,23828.0,23491.0,773520.0,-0.0141
2015-06-26,22902.0,23407.0,23407.0,22902.0,1150000.0,-0.025099999999999997
2015-06-29,22817.0,22817.0,23070.0,22397.0,723500.0,-0.0037
2015-06-30,22649.0,22733.0,22902.0,22649.0,989180.0,-0.0074
2015-07-01,23323.0,22649.0,23323.0,22649.0,868910.0,0.0298
2015-07-02,23407.0,23407.0,23575.0,23070.0,780470.0,0.0036
2015-07-03,23828.0,23407.0,23828.0,23407.0,2700000.0,0.018000000000000002
2015-07-06,25259.0,23828.0,25259.0,23744.0,5090000.0,0.0601
2015-07-07,24670.0,25259.0,25428.0,24670.0,2250000.0,-0.0233
2015-07-08,23828.0,24501.0,24670.0,23744.0,2190000.0,-0.0341
2015-07-09,23828.0,23659.0,23912.0,23407.0,1460000.0,0.0
2015-07-10,24080.0,23828.0,24417.0,23828.0,1430000.0,0.0106
2015-07-13,23912.0,24080.0,24165.0,23828.0,708530.0,-0.006999999999999999
2015-07-14,23323.0,23912.0,23912.0,23323.0,1390000.0,-0.0246
2015-07-15,23070.0,23491.0,23659.0,23070.0,1340000.0,-0.0108
2015-07-16,23070.0,23070.0,23238.0,22817.0,1090000.0,0.0
2015-07-17,23070.0,22986.0,23323.0,22986.0,643880.0,0.0
2015-07-20,22649.0,23070.0,23070.0,21891.0,2060000.0,-0.0182
2015-07-21,21976.0,22565.0,22733.0,21891.0,1390000.0,-0.0297
2015-07-22,22481.0,21891.0,22481.0,21302.0,1250000.0,0.023
2015-07-23,22481.0,22312.0,22565.0,22228.0,718270.0,0.0
2015-07-24,22481.0,22312.0,22733.0,22312.0,758780.0,0.0
2015-07-27,22481.0,22397.0,22649.0,22228.0,941950.0,0.0
2015-07-28,21891.0,22397.0,22397.0,21891.0,1630000.0,-0.0262
2015-07-29,22244.0,22862.0,22951.0,22068.0,725990.0,0.0161
2015-07-30,22774.0,22333.0,22774.0,22333.0,580370.0,0.023799999999999998
2015-07-31,22774.0,22774.0,23039.0,22774.0,890220.0,0.0
2015-08-03,22156.0,22509.0,22597.0,21891.0,967500.0,-0.0271
2015-08-04,22156.0,22068.0,22156.0,21891.0,909820.0,0.0
2015-08-05,22509.0,22244.0,22509.0,22244.0,304650.0,0.0159
2015-08-06,22333.0,22597.0,22597.0,22244.0,423000.0,-0.0078000000000000005
2015-08-07,22068.0,22244.0,22333.0,22068.0,357830.0,-0.011899999999999999
2015-08-10,22068.0,22068.0,22244.0,22068.0,520179.99999999994,0.0
2015-08-11,22068.0,19861.0,22333.0,19861.0,431900.0,0.0
2015-08-12,21538.0,22068.0,22068.0,21362.0,812060.0,-0.024
2015-08-13,20656.0,21538.0,21538.0,20656.0,1090000.0,-0.040999999999999995
2015-08-14,20302.0,20744.0,20744.0,20038.0,1110000.0,-0.0171
2015-08-17,19155.0,18537.0,20302.0,18272.0,1580000.0,-0.0565
2015-08-18,19243.0,17301.0,19596.0,17301.0,1090000.0,0.0046
2015-08-19,19067.0,19420.0,19420.0,18978.0,942460.0,-0.0091
2015-08-20,17743.0,18890.0,18978.0,17566.0,1880000.0,-0.0694
2015-08-21,17566.0,19508.0,19508.0,16418.0,2310000.0,-0.01
2015-08-24,16065.0,17566.0,17566.0,16065.0,3650000.0,-0.08539999999999999
2015-08-25,16772.0,14477.0,17125.0,14477.0,2300000.0,0.044000000000000004
2015-08-26,18272.0,15094.0,18449.0,15094.0,2350000.0,0.0894
2015-08-27,18096.0,18449.0,18890.0,17919.0,2450000.0,-0.0096
2015-08-28,19243.0,18272.0,19331.0,18272.0,3030000.0,0.0634
2015-08-31,18537.0,19420.0,19508.0,18537.0,2110000.0,-0.036699999999999997
2015-09-01,18537.0,19067.0,19243.0,18537.0,1430000.0,0.0
2015-09-03,18096.0,18537.0,18537.0,17919.0,2029999.9999999998,-0.023799999999999998
2015-09-04,18360.0,17919.0,18449.0,17654.0,1010000.0,0.0146
2015-09-07,18096.0,17654.0,18360.0,17654.0,1070000.0,-0.0144
2015-09-08,18272.0,17919.0,18272.0,17831.0,461450.0,0.0097
2015-09-09,18714.0,18184.0,18890.0,18184.0,1020000.0,0.0242
2015-09-10,18360.0,18537.0,18537.0,18272.0,665750.0,-0.0189
2015-09-11,18272.0,18537.0,18802.0,18272.0,409240.0,-0.0048
2015-09-14,17743.0,18272.0,18272.0,17654.0,452680.0,-0.028999999999999998
2015-09-15,17743.0,17743.0,18007.0,17478.0,722580.0,0.0
2015-09-16,18096.0,18007.0,18184.0,17743.0,591450.0,0.0199
2015-09-17,18449.0,18360.0,18625.0,18184.0,1180000.0,0.0195
2015-09-18,18184.0,18537.0,18625.0,18184.0,1940000.0,-0.0144
2015-09-21,18449.0,18184.0,18449.0,18007.0,656270.0,0.0146
2015-09-22,18625.0,18537.0,18978.0,18537.0,2980000.0,0.0095
2015-09-23,19331.0,18625.0,19420.0,18537.0,1980000.0,0.0379
2015-09-24,18890.0,19596.0,19596.0,18890.0,1400000.0,-0.022799999999999997
2015-09-25,18714.0,19243.0,19243.0,18625.0,1610000.0,-0.009300000000000001
2015-09-28,18714.0,19861.0,19861.0,18625.0,1740000.0,0.0
2015-09-29,18537.0,18625.0,18625.0,18360.0,1200000.0,-0.0095
2015-09-30,18360.0,18537.0,18714.0,18360.0,997900.0,-0.0095
2015-10-01,18537.0,18537.0,18537.0,18360.0,797270.0,0.0096
2015-10-02,18449.0,18537.0,18537.0,18360.0,297320.0,-0.004699999999999999
2015-10-05,18714.0,18537.0,18890.0,18449.0,475500.0,0.0144
2015-10-06,19067.0,18978.0,19420.0,18890.0,2260000.0,0.0189
2015-10-07,19331.0,19420.0,19949.0,19331.0,4590000.0,0.0138
2015-10-08,19596.0,19331.0,19773.0,19067.0,1490000.0,0.0137
2015-10-09,20214.0,19861.0,20567.0,19861.0,3200000.0,0.0315
2015-10-12,20214.0,20302.0,20479.0,20126.0,2560000.0,0.0
2015-10-13,19773.0,19861.0,20126.0,19773.0,1790000.0,-0.0218
2015-10-14,19596.0,19685.0,19861.0,19508.0,1540000.0,-0.009000000000000001
2015-10-15,19861.0,19685.0,19861.0,19508.0,1220000.0,0.013500000000000002
2015-10-16,19685.0,19949.0,20126.0,19685.0,1900000.0,-0.0089
2015-10-19,19685.0,19949.0,19949.0,19685.0,904150.0,0.0
2015-10-20,19861.0,19685.0,20038.0,19420.0,3030000.0,0.0089
2015-10-21,19685.0,19861.0,20038.0,19685.0,1150000.0,-0.0089
2015-10-22,19949.0,19685.0,20038.0,19596.0,1550000.0,0.0134
2015-10-23,19949.0,19949.0,20214.0,19949.0,1560000.0,0.0
2015-10-26,19861.0,19949.0,20126.0,19773.0,936770.0,-0.0044
2015-10-27,19331.0,20126.0,20126.0,19155.0,2130000.0,-0.026699999999999998
2015-10-28,18978.0,19243.0,19331.0,18890.0,1870000.0,-0.0183
2015-10-29,19331.0,19243.0,19508.0,19155.0,2350000.0,0.018600000000000002
2015-10-30,19067.0,19420.0,19508.0,19067.0,1530000.0,-0.0137
2015-11-02,19155.0,20920.0,20920.0,19155.0,956370.0,0.0046
2015-11-03,19508.0,19243.0,19596.0,19155.0,2170000.0,0.0184
2015-11-04,19420.0,19685.0,19861.0,19420.0,1450000.0,-0.0045000000000000005
2015-11-05,19420.0,19243.0,19508.0,19067.0,1130000.0,0.0
2015-11-06,19067.0,19420.0,19420.0,19067.0,1150000.0,-0.0182
2015-11-09,18978.0,19331.0,19331.0,18978.0,669860.0,-0.004699999999999999
2015-11-10,18714.0,18978.0,18978.0,18625.0,523470.0,-0.0139
2015-11-11,18449.0,18714.0,18714.0,18449.0,601040.0,-0.014199999999999999
2015-11-12,18449.0,18449.0,18537.0,18184.0,528470.0,0.0
2015-11-13,18096.0,18360.0,18360.0,17919.0,1230000.0,-0.0191
2015-11-16,17919.0,17919.0,18007.0,17831.0,663500.0,-0.0098
2015-11-17,17919.0,18007.0,18184.0,17831.0,962490.0,0.0
2015-11-18,17831.0,17919.0,18007.0,17831.0,463900.0,-0.0049
2015-11-19,17831.0,17831.0,18096.0,17743.0,448980.0,0.0
2015-11-20,17831.0,18007.0,18096.0,17831.0,405290.0,0.0
2015-11-23,17831.0,17831.0,18007.0,17831.0,300170.0,0.0
2015-11-24,18007.0,17831.0,18096.0,17831.0,670800.0,0.009899999999999999
2015-11-25,18096.0,18184.0,18272.0,18007.0,1070000.0,0.0049
2015-11-26,18007.0,18272.0,18272.0,17919.0,902510.0,-0.0049
2015-11-27,17654.0,17919.0,17919.0,17654.0,398970.0,-0.0196
2015-11-30,17301.0,17654.0,17654.0,17301.0,596480.0,-0.02
2015-12-01,17301.0,17301.0,17478.0,17213.0,520200.00000000006,0.0
2015-12-02,17213.0,17389.0,17389.0,17125.0,357300.0,-0.0051
2015-12-03,16860.0,17125.0,17213.0,16860.0,730130.0,-0.020499999999999997
2015-12-04,17036.0,16948.0,17125.0,16860.0,266200.0,0.0104
2015-12-07,16507.0,17036.0,17036.0,16418.0,1650000.0,-0.0311
2015-12-08,16507.0,16418.0,16507.0,15801.0,3070000.0,0.0
2015-12-09,15977.0,16330.0,16418.0,15889.0,1480000.0,-0.0321
2015-12-10,15624.0,14830.0,15977.0,14565.0,706960.0,-0.022099999999999998
2015-12-11,15536.0,15801.0,15801.0,15448.0,968720.0,-0.005600000000000001
2015-12-14,15006.0,15359.0,15448.0,14918.0,1450000.0,-0.0341
2015-12-15,15271.0,15006.0,15359.0,15006.0,569630.0,0.0177
2015-12-16,15359.0,15359.0,15624.0,15271.0,565720.0,0.0058
2015-12-17,15183.0,15271.0,15448.0,15094.0,615300.0,-0.0115
2015-12-18,14565.0,13682.0,15183.0,13682.0,2970000.0,-0.0407
2015-12-21,14830.0,15006.0,15006.0,14565.0,770310.0,0.0182
2015-12-22,15006.0,15006.0,15183.0,14918.0,912520.0,0.011899999999999999
2015-12-23,15006.0,15359.0,15359.0,14918.0,918000.0,0.0
2015-12-24,15006.0,15183.0,15536.0,15006.0,1060000.0,0.0
2015-12-25,15006.0,15183.0,15271.0,14918.0,599090.0,0.0
2015-12-28,14741.0,15006.0,15006.0,14741.0,432400.0,-0.0177
2015-12-29,15006.0,14741.0,15006.0,14653.0,976390.0,0.018000000000000002
2015-12-30,14918.0,15006.0,15006.0,14830.0,513289.99999999994,-0.0059
2015-12-31,14741.0,14830.0,14918.0,14653.0,347710.0,-0.011899999999999999
2016-01-04,14741.0,14741.0,15006.0,14741.0,442820.0,0.0
2016-01-05,14388.0,14653.0,14741.0,14388.0,566940.0,-0.0239
2016-01-06,14123.0,14388.0,14477.0,14123.0,1030000.0,-0.0184
2016-01-07,12976.0,14035.0,14035.0,12711.0,3450000.0,-0.0812
2016-01-08,12976.0,12799.0,13241.0,12799.0,2880000.0,0.0
2016-01-11,13064.0,12976.0,13152.0,12888.0,1240000.0,0.0068000000000000005
2016-01-12,13152.0,11828.0,13152.0,11828.0,1510000.0,0.0067
2016-01-13,13241.0,13064.0,13770.0,12976.0,1850000.0,0.0068000000000000005
2016-01-14,12799.0,13682.0,13682.0,12711.0,1220000.0,-0.0334
2016-01-15,12623.0,12888.0,13064.0,12535.0,1300000.0,-0.0138
2016-01-18,12093.0,12358.0,12358.0,11475.0,4010000.0,-0.042
2016-01-19,12005.0,12093.0,12270.0,11917.0,1270000.0,-0.0073
2016-01-20,11740.0,12005.0,12005.0,11564.0,1660000.0,-0.022099999999999998
2016-01-21,11034.0,11652.0,11740.0,11034.0,2640000.0,-0.0601
2016-01-22,11740.0,11475.0,12005.0,11210.0,2940000.0,0.064
2016-01-25,12888.0,12270.0,12888.0,12270.0,1650000.0,0.0978
2016-01-26,12623.0,11917.0,13329.0,11917.0,1950000.0,-0.0206
2016-01-27,12976.0,12888.0,13152.0,12711.0,2140000.0,0.027999999999999997
2016-01-28,12623.0,11740.0,13064.0,11740.0,2690000.0,-0.027200000000000002
2016-01-29,13594.0,12623.0,13682.0,12623.0,3440000.0,0.07690000000000001
2016-02-01,12976.0,13770.0,13770.0,12976.0,1000000.0,-0.0455
2016-02-02,12535.0,12799.0,12799.0,12446.0,970710.0,-0.034
